"Name on Card","Nombre en la tarjeta"
"Name on the Card: %s","Nombre en la tarjeta: %s"
"Name:","Nombre:"
"Never (production)","Nunca (producción)"
"New ","Nuevo "
"New API Key","Nueva API Key"
"New Accounts","Nuevas cuentas"
"New Attribute","Nuevo atributo"
"New Block","Nuevo bloque"
"New Category","Nueva categoría"
"New Class","Nueva clase"
"New Condition","Nueva condición"
"New Custom Variable","Nueva variable personalizada"
"New Customer","Nuevo cliente"
"New Customers","Nuevos clientes"
"New Design Change","Nuevo cambio de diseño"
"New Email Template","Nueva plantilla de correo electrónico"
"New Group","Nuevo grupo"
"New Invoice","Nueva factura"
"New Item Type","Nuevo tipo de artículo"
"New Memo","Nuevo memorándum"
"New Memo for #%s","Nuevo memorándum para nº %s"
"New Page","Nueva Página"
"New Password","Nueva contraseña"
"New Poll","Nueva encuesta"
"New Profile","Nuevo perfil"
"New Rate","Nueva tarifa"
"New Rating","Nueva puntuación"
"New Review","Nueva reseña"
"New Role","Nuevo rol"
"New Rule","Nueva regla"
"New Search","Nueva búsqueda"
"New Set","Nuevo conjunto"
"New Shipment","Nuevo envío"
"New Sitemap","Nuevo mapa del sitio web"
"New Store View","Nueva vista de tienda"
"New System Template","Nueva plantilla de sistema"
"New Tag","Nueva etiqueta"
"New Template","Nueva plantilla"
"New User","Nuevo usuario"
"New Variable","Nueva variable"
"New Website","Nuevo sitio web"
"New attribute set mapping","Nueva asignación conjunto de atributos"
"New password field cannot be empty.","Nuevo campo de contraseña no puede estar vacío."
"Newsletter","Newsletter"
"Newsletter Problems","Problemas de Newsletter"
"Newsletter Queue","Cola del boletín informativo"
"Newsletter Subscribers","Suscriptores del boletín informativo"
"Newsletter Templates","Plantillas del boletín informativo"
"Next month (hold for menu)","Mes siguiente (mantenga presionado para ver menú)"
"Next year (hold for menu)","Año siguiente (mantenga presionado para ver menú)"
"No","No"
"No (price without tax)","No (precio sin IVA)"
"No Data","Sin datos"
"No Data Found","No se encontraron datos"
"No Products","No hay productos"
"No Templates Found","No se encontraron plantillas"
"No change","Sin cambios"
"No customer id defined.","Ningún ID de cliente definido."
"No information available.","No hay informacion disponible."
"No profile loaded...","Perfil no cargado..."
"No records found for this period.","No hay registros encontrados para este período."
"No records found.","No se encontraron registros."
"No report code specified.","No especificado ningún código de informe."
"No search keywords.","No hay palabras clave de búsqueda."
"No search modules were registered","No se registraron módulos de búsqueda"
"No wishlist item id defined.","No se define ningún ID de elemento de lista de deseos."
"None","Ninguno"
"Note:","Nota:"
"Notes","Notas"
"Notifications","Notificaciones"
"Number of Orders","Número de pedidos"
"Number of Uses","Número de usos"
"Number of Views","Número de vistas"
"Number of records:","Número de registros:"
"OAuth Consumers","Consumidores de OAuth"
"OAuth authorization for admin","Autorización de OAuth para administradores"
"OAuth authorization simple for admin","Autorización simple de OAuth para administradores"
"OK","OK"
"Old rate:","Precio anterior:"
"Once you log into your PayPal Advanced account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Una vez entras en tu cuenta PayPal Advanced, desplácese hasta lo ajustes de servicio - páginas Checkout alojadas- menú y establezca las opciones que se describen a continuación"
"Once you log into your PayPal Payflow Link account, navigate to the Service Settings - Hosted Checkout Pages - Set Up menu and set the options described below","Una vez entras en tu cuenta PayPal Payflow Link, desplácese hasta lo ajustes de servicio - páginas Checkout alojadas- menú y establezca las opciones que se describen a continuación"
"One or more media files failed to be synchronized during the media storages syncronization process. Refer to the log file for details.","Uno o más archivos multimedia fallarón la sincronización durante el proceso de sincronización de almacenaje de medios. Consulte el archivo de registro."
"One or more of the Cache Types are invalidated:","Uno o más de los tipos de memoria de caché son inválidos:"
"Online Customers","Clientes en línea"
"Only Once (version upgrade)","Solamente una vez (actualización de versión)"
"Only attributes with scope ""Global"", input type ""Dropdown"" and Use To Create Configurable Product ""Yes"" are available.","Sólo los atributos con alcance (scope) ""Global"", tipo de entrada ""Desplegable"" y Usar para crear producto Configurable ""Sí"" están disponibles."
"Only mapped fields","Sólo campos asignados"
"Optional","Opcional"
"Options","Opciones"
"Options is required","Opciones requeridas"
"Options: ","Opciones: "
"Order","Pedido"
"Order #%s","Pedido nº %s"
"Order #%s (%s)","Pedido nº %s (%s)"
"Order Created Date","Fecha de creación de pedido"
"Order ID","ID del pedido"
"Order Totals","Totales del pedido"
"Order Updated Date","Fecha de actualización de pedido"
"Order Updated Date report is real-time, does not need statistics refreshing.","Informe de Fecha de actualización de pedido es en tiempo real, no es necesario actualizar las estadísticas."
"Orders","Pedidos"
"Original Magento attribute names in first row:","Nombres originales de atributo de Magento en primera fila:"
"Out of stock","Agotado"
"PDT (Payment Data Transfer) Only","PDT (Payment Data Transfer) Only"
"Package Extensions","Extensiones de paquete"
"Pages","Páginas"
"Parent Product Thumbnail","Miniatura del Producto matriz"
"Parent Transaction ID","ID de la transacción de origen"
"Passive mode","Modo Pasivo"
"Password","Contraseña"
"Password Confirmation","Confirmación de contraseña"
"Password confirmation must be same as password.","La confirmación de contraseña no coincide!"
"Password must be at least of %d characters.","La contraseña debe contener al menos %d carácteres."
"Password must include both numeric and alphabetic characters.","La contraseña debe incluir carácteres numéricos y alfabéticos."
"Password:","Contraseña:"
"Path:","Ruta:"
"Payment method instance is not available.","Esta instancia de método de pago no está disponible."
"Payment method is not available.","Este método de pago no está disponible."
"Payment method must be specified.","Se debe especificar el método de pago."
"Pending Reviews","Reseñas pendientes"
"Pending Tags","Etiquetas pendientes"
"Per Item","Por artículo"
"Per Order","Por pedido"
"Percent","Porcentaje"
"Performed At","Realizado en"
"Period","Período"
"Permanent (301)","Permanente (301)"
"Permissions","Permisos"
"Personal Information","Información personal"
"Phone:","Teléfono:"
"Please Select","Seleccionar, por favor"
"Please confirm site switching. All data that hasn\'t been saved will be lost.","Por favor, confirmar cambio de sitio. Se perderán todos los datos que no ha sido guardados."
"Please enter 6 or more characters.","Introduce 6 o más caracteres."
"Please enter a number greater than 0 in this field.","Por favor, introduzca un número mayor que 0 en este campo."
"Please enter a valid $ amount. For example $100.00.","Por favor, introduzca una cantidad válida de $. Por ejemplo: $100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Por favor, introduzca una URL válida. Por ejemplo http://www.ejemplo.es o www.ejemplo.es"
"Please enter a valid URL. http:// is required","Por favor, introduzca una URL válida. http:// es necesario"
"Please enter a valid credit card number.","Por favor, introduzca un número de tarjeta de crédito válido."
"Please enter a valid date.","Por favor introduce una fecha correcta."
"Please enter a valid email address. For example johndoe@domain.com.","Por favor, introduzca una dirección de e-mail válida. Por ejemplo: anónimo@dominio.com."
"Please enter a valid email.","Por favor ingrese un email válido."
"Please enter a valid number in this field.","Por favor, introduzca un número válido en este campo."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Por favor, introduzca un número de teléfono válido. Por ejemplo (123) 456-7890 ó 123-456-7890."
"Please enter a valid social security number. For example 123-45-6789.","Por favor, introduzca un número de seguridad social válido. Por ejemplo 123-45-6789."
"Please enter a valid value from list","Por favor ingrese un valor válido de la lista"
"Please enter a valid value, ex: 10,20,30","Por favor ingrese un valor válido, ej: 10,20,30"
"Please enter a valid zip code.","Por favor, introduzca un código postal (C. P.) válido."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Por favor, introduzca un código postal (C. P.) válido. Por ejemplo 90602 ó 90602-1234."
"Please enter another credit card number to complete your purchase.","Ingrese un número de tarjeta de crédito diferente para completar su compra."
"Please enter password","Por favor, introduzca la contraseña"
"Please enter password to confirm rollback.","Por favor introduzca la contraseña para confirmar la restauración."
"Please enter valid password.","Por favor, introduzca una contraseña válida."
"Please make sure that all global admin search modules are installed and activated.","Por favor asegúrese de que todos los módulos de búsqueda global del administrador estén instalados y activados."
"Please make sure that your changes were saved before running the profile.","Por favor, asegúrese de que los cambios se guardaron antes de ejecutar el perfil."
"Please make sure your passwords match.","Por favor, asegúrese de que sus contraseñas coinciden."
"Please note, this category is set to automatically sort. Any drag-and-drop positions will be reset.","Tenga en cuenta que esta categoría se ordena automáticamente. Cualquier cambio deposición de arrastrar y colocar se restablecerá."
"Please select State/Province.","Selecciona un estado/provincia."
"Please select a customer.","Por favor seleccione un cliente."
"Please select a store.","Por favor, seleccione una tienda."
"Please select an option.","Por favor, selecciona una opción."
"Please select catalog searches.","Por favor seleccione búsquedas de catálogo."
"Please select customer(s).","Por favor seleccione cliente(s)."
"Please select message(s).","Por favor seleccione mensaje(s)."
"Please select one of the above options.","Por favor, seleccione una de las opciones superiores."
"Please select one of the options.","Por favor, seleccione una de las opciones."
"Please select review(s).","Por favor, seleccione reseña(s)."
"Please select tag(s).","Por favor seleccione etiqueta(s)."
"Please specify backup creation options","Por favor especifique las opciones de creación de copia de seguridad"
"Please specify the admin custom URL.","Especifique la URL personalizada de admin."
"Please try to logout and sign in again.","Por favor, intenta cerrar sesión e iniciar otra vez."
"Please type the letters from the image:","Por favor, escriba las letras de la imagen:"
"Please use in this field only ""a-z,0-9,_"".","En este campo solamente utilice ""a-z, 0-9, _""."
"Please use letters only (a-z) in this field.","Por favor, use sólo letras (a-z) en este campo."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","En este campo sólo se pueden escribir números. Evite los espacios en blanco u otros caracteres, como los puntos o comas."
"Please use only letters (a-z or A-Z), numbers (0-9) or spaces in this field.","Utilice sólo letras (a-z o A-z), números (0-9) o espacios en este campo."
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Por favor, utilice solo letras (a-z) o números (0-9) solo en este campo. No están permitidos los espacios u otros caracteres."
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Utilice sólo letras (a-z), números (0-9), espacios y ""#"" en este campo."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Por favor, use este formato para fechas: dd/mm/aaaa. Por ejemplo, 17/03/2006 para el 17 de marzo de 2006."
"Please wait","Por favor, espera"
"Please wait while the indexes are being refreshed.","Por favor, espere mientras que los índices están siendo actualizados."
"Please wait, loading...","Por favor espera, cargando..."
"Please wait...","Por favor, espere..."
"Please, add some answers to this poll first.","Por favor, añada algunas respuestas a esta encuesta primero."
"Please, select ""Visible in Stores"" for this poll first.","Por favor, seleccione ""Visible en tiendas"" para esta encuesta primero."
"Poll Manager","Administrador de encuestas"
"Polls","Encuestas"
"Popular","Popular"
"Position","Position"
"Position of Watermark for %s","Posición de la marca de agua para %s"
"Pregenerated configurable swatches image files.","Archivos de imagen de muestra pregenerados configurables."
"Pregenerated product images files.","Archivos de imágenes de producto pregenerados."
"Prev. month (hold for menu)","Mes anterior (mantenga presionado para ver el menú)"
"Prev. year (hold for menu)","Año anterior (mantenga presionado para ver el menú)"
"Preview","Vista previa"
"Preview Template","Previsualizar plantilla"
"Price","Precio"
"Price alert subscription was saved.","La suscripción de alerta de precio ha sido guardada."
"Price:","Precio:"
"Processed <strong>%s%% %s/%d</strong> records","Procesado <strong>%s%% %s/%d</strong> registros"
"Processing","Procesando"
"Product","Producto"
"Product Name","Nombre del producto"
"Product Reviews","Reseñas de producto"
"Product Tax Classes","Clases de impuestos de productos"
"Product Thumbnail Itself","Miniatura del Producto en sí"
"Product is not loaded.","El producto no está cargado."
"Product not available in this website","Producto no disponible en este sitio web"
"Product:","Producto:"
"Products","Productos"
"Products Bestsellers Report","Informe de artículos más vendidos"
"Products Most Viewed Report","Informe de productos más vistos"
"Products Ordered","Artículos pedidos"
"Products in Carts","Productos en carrito"
"Profile Action","Profile Action"
"Profile Actions XML","Profile Actions XML"
"Profile Direction","Dirección de perfil"
"Profile History","Historia de perfil"
"Profile Information","Información de perfil"
"Profile Name","Nombre del perfil"
"Profile Payments","Pagos de Perfil"
"Profile Schedule","Programación de perfil"
"Profile Wizard","Asistente para perfiles"
"Profiles","Perfiles"
"Promo","Promocional"
"Promotions","Promociones"
"Purchased Item","Artículo comprado"
"Put store on the maintenance mode while backup creation","Poner tienda en el modo de mantenimiento mientras se hace la copia de seguridad"
"Put store on the maintenance mode while rollback processing","Poner tienda en el modo mantenimiento durante el proceso de restauración"
"Quantity","Cantidad"
"Queue Refresh","Actualizar cola"
"Queued... Cancel","En cola... Cancelar"
"REST Roles","Roles REST"
"Radio Buttons","Radio Buttons"
"Rates","Tasas"
"Read details","Leer detalles"
"Rebuild","Reconstruir"
"Rebuild Catalog Index","Reconstrucción del índice de catálogo"
"Rebuild Flat Catalog Category","Reconstruir Tabla Plana de Categoría"
"Rebuild Flat Catalog Product","Reconstruir Tabla Plana de Productos"
"Recent Orders","Pedidos recientes"
"Recent statistics have been updated.","Las estadísticas recientes han sido actualizadas."
"Recurring Profile View","Vista de perfil recurrente"
"Recursive Dir","Recursive Dir"
"Redirect","Redirigir"
"Reference","Referencia"
"Reference ID","ID de referencia"
"Refresh","Actualizar"
"Refresh Now*","Actualizar ahora*"
"Refresh Roles","Actualizar roles"
"Refresh Statistics","Actualizar estadísticas"
"Region/State","Región/Provincia"
"Regular Price:","Precio habitual:"
"Reject","Rechazar"
"Reject token authorization Pop Up for admin","Rechazar token de autorización Pop Up para administradores"
"Reject token authorization for admin","Rechazar token de autorización para administradores"
"Rejection Of Authorization","Rechazo de la autorización"
"Release","Liberar"
"Release Stability","Estabilidad de liberación"
"Release Version","Versión de lanzamiento"
"Reload captcha","Recargar captcha"
"Remote FTP","FTP remoto"
"Remove","Eliminar"
"Reports","Informes"
"Request Path","Solicitar ruta de acceso"
"Required","Requerido"
"Reset","Restablecer"
"Reset Filter","Restablecer filtro"
"Reset Password","Restablecer contraseña"
"Reset a Password","Restablecer contraseña"
"Resize","Redimensionar"
"Resource Access","Acceso a recursos"
"Resources","Recursos"
"Results","Resultados"
"Retrieve Password","Recuperar contraseña"
"Return Html Version","Volver versión Html"
"Revenue","Ingresos"
"Reviews","Reseñas"
"Reviews and Ratings","Reseñas y valoraciones"
"Rewrite Rules","Reglas de reescritura"
"Role ID","ID del rol"
"Role Info","Información del rol"
"Role Information","Información del rol"
"Role Name","Nombre del Rol"
"Role Resources","Recursos del rol"
"Role Users","Usuarios del rol"
"Roles","Roles"
"Roles Resources","Recursos de roles"
"Root Category","Categoría raíz"
"Rotate CCW","Rotate CCW"
"Rotate CW","Rotate CW"
"Run","Ejecutar"
"Run Profile","Ejecutar perfil"
"Run Profile Inside This Window","Ejecutar perfil dentro de esta ventana"
"Run Profile in Popup","Ejecutar perfil en ventana emergente"
"Running... Kill","Ejecutando... acabar"
"SKU","SKU"
"SKU:","SKU:"
"SSL Error: Invalid or self-signed certificate","Error SSL: Invalido o certificado autofirmado"
"Sales","Ventas"
"Sales Report","Informe de ventas"
"Samples","Muestras"
"Save","Guardar"
"Save & Generate","Guardar y generar"
"Save Account","Guardar Cuenta"
"Save Cache Settings","Guardar la configuración de caché"
"Save Config","Guardar configuración"
"Save Currency Rates","Guardar los Tipos de Cambio"
"Save Profile","Guardar perfil"
"Save Role","Guardar Rol"
"Save Template","Guardar la plantilla"
"Save User","Guardar usuario"
"Save and Continue Edit","Guardar y continuar la edición"
"Search","Búsqueda"
"Search Index","Índice de Búsqueda"
"Search Term","Término de búsqueda"
"Search Terms","Términos de búsqueda"
"Search entire store here...","Buscar en toda la tienda..."
"Searching...","Buscando..."
"Select","Seleccionar"
"Select All","Seleccionar todo"
"Select Category","Seleccionar categoría"
"Select Date","Seleccionar fecha"
"Select Range","Seleccionar Rango"
"Select date","Seleccionar fecha"
"Selected allowed currency ""%s"" is not available in installed currencies.","Las divisas permitidas ""%s"" no está disponible en monedas instaladas."
"Selected base currency is not available in installed currencies.","La divisa base seleccionada no está disponible en divisas instaladas."
"Selected default display currency is not available in allowed currencies.","La moneda de visualización por defecto no está disponible en monedas permitidas."
"Selected default display currency is not available in installed currencies.","La moneda de visualización por defecto no está disponible en monedas permitidas."
"Self-assigned roles cannot be deleted.","Roles auto asignados no se puede eliminar."
"Sender","Remitente"
"Separate Email","Email Separado"
"Shipment #%s comment added","Comentario agregado al envío nº %s"
"Shipment #%s created","Envío #%s creado"
"Shipment Comments","Comentarios del envío"
"Shipment History","Historial del envío"
"Shipments","Envíos"
"Shipping","Envío"
"Shipping Address","Dirección de envío"
"Shipping Address: ","Direccion de envio: "
"Shipping Origin","Origen de envío"
"Shipping Price","Precio de envío"
"Shipping address selection is not applicable","Selección de dirección de envío no es aplicable"
"Shipping method must be specified.","Debe especificar el método de envío."
"Shipping method selection is not applicable","Selección de método de envío no es aplicable"
"Shopping Cart","Carrito de compras"
"Shopping Cart Price Rules","Regla del precio del carrito de compra"
"Shopping Cart from %s","Carrito de la compra de %s"
"Show By","Mostrar por"
"Show Report For:","Mostrar informe para:"
"Show Reviews","Mostrar reseñas"
"Sitemap Information","Información del mapa del sitio"
"Size for %s","Tamaño de %s"
"Skip Category Selection","Saltar selección de categoría"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Algunos elementos de este pedido tienen diferentes facturas y tipos de envío. Sólo puede crear envío después de que se crea la factura."
"Some of the ordered items do not exist in the catalog anymore and will be removed if you try to edit the order.","Algunos de los artículos pedidos ya no existen en el catálogo y se eliminarán si se intenta editar la orden."
"Sorry, this feature is coming soon...","Lo sentimos, esta función estará disponible muy pronto..."
"Sort options","Opciones de orden"
"Special Price:","Precio especial:"
"Specific Countries","Países específicos"
"Specified","Especificado"
"Specified profile does not exist.","El perfil especificado no existe."
"Spreadsheet Name:","Nombre de la hoja de cálculo:"
"Start Date","Fecha de inicio"
"Starting at:","Inicio:"
"Starting profile execution, please wait...","Comenzando ejecución del perfil, por favor espere..."
"State/Province:","Estado/provincia:"
"Static Blocks","Bloques Estáticos"
"Status","Estado"
"Status:","Estado:"
"Stock Quantity:","Cantidad de stock:"
"Stock notification was saved.","Notificación de stock guardada."
"Store","Tienda"
"Store Email Addresses Section","Sección de emails de tienda"
"Store View","Vista de la tienda"
"Store:","Tienda:"
"Storefronts : ","Storefronts : "
"Stores","Tiendas"
"Subject","Asunto"
"Submit","Enviar"
"Subpackage cannot be conflicting.","Subpaquete no puede estar en conficto."
"Subtotal","Subtotal"
"Switch/Solo card issue number: %s","Número de tarjeta Solo/Switch: %s"
"Switch/Solo card start Date: %s/%s","Fecha de Inicio de tarjeta Solo/Switch: %s/%s"
"Switch/Solo/Maestro Only","Únicamente Switch/Solo/Maestro"
"Switch/Solo/Maestro(UK Domestic) Only","Únicamente Switch/Solo/Maestro(UK Domestic)"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Número de tarjeta Switch/Solo/Maestro(UK Domestic): %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Fecha de Inicio Tarjeta Switch/Solo/Maestro(UK Domestic): %s/%s"
"Symbol","Símbolo"
"Synchronization is required.","La sincronización es necesaria."
"Synchronization of media storages has been successfully completed.","La sincronización de almacenamiento multimedia se ha completado."
"Synchronize","Sincronizar"
"Synchronizing %s to %s","Sincronización de %s a %s"
"Synchronizing...","Sincronizando..."
"System","Sistema"
"System Section","Sección de sistema"
"System busy","Sistema ocupado"
"Tags","Etiquetas"
"Target Path","Ruta de destino"
"Tax","Impuestos"
"Tb","Tb"
"Template","Plantilla"
"Template Content","Contenido de plantilla"
"Template Information","Información de la plantilla"
"Template Name","Nombre de plantilla"
"Template Styles","Estilos de plantilla"
"Template Subject","Tema de la plantilla"
"Template Type","Tipo de plantilla"
"Temporary (302)","(302) Temporal"
"Terms and Conditions","Términos y Condiciones"
"Text","Texto"
"The Catalog Rewrites were refreshed.","Se han actualizado el catálogode reescrituras."
"The CatalogInventory Stock Status has been rebuilt.","El estado de Stock de CatalogInventory ha sido reconstruido."
"The Comment Text field cannot be empty.","El campo de texto del comentario no puede estar vacío."
"The Flat Catalog Product was rebuilt","El producto de catálogo plano fue reconstruido"
"The JavaScript/CSS cache has been cleaned.","Se ha limpiado la memoria caché de JavaScript/CSS."
"The JavaScript/CSS cache has been cleared.","Se ha borrado la memoria caché de JavaScript/CSS."
"The Layered Navigation indexing has been queued.","La indexación de navegación por capas ha sido añadida a la cola."
"The Layered Navigation indexing queue has been canceled.","La cola de indexación de navegación por capas ha sido cancelada."
"The Layered Navigation indices were refreshed.","Índices de navegación por capas fueron renovados."
"The Layered Navigation process has been queued to be killed.","El proceso de navegación por capas ha sido añadido a la cola para ser eliminado."
"The Magento cache storage has been flushed.","La memoria cache de magento se vació."
"The URL Rewrite has been deleted.","La reescritura de URL se ha eliminado."
"The URL Rewrite has been saved.","La reescritura de URL se ha guardado."
"The account has been saved.","La cuenta se ha guardado."
"The archive can be uncompressed with <a href=""%s"">%s</a> on Windows systems","El archivo puede ser descomprimido con <a href=""%s"">%s</a> en los sistemas Windows"
"The attribute set has been removed.","Se ha eliminado el conjunto de atributos."
"The backup's creation process will take time.","El proceso de creación de la copia de seguridad tomará tiempo."
"The billing agreement has been canceled.","El acuerdo de facturación ha sido cancelado."
"The billing agreement has been deleted.","El acuerdo de facturación ha sido eliminado."
"The cache storage has been flushed.","La memoria cache de magento se vació."
"The carrier needs to be specified.","El transportista debe ser especificado."
"The catalog index has been rebuilt.","El índice del catálogo ha sido reconstruido."
"The catalog rewrites have been refreshed.","Las reescrituras del catálogo han sido actualizadas."
"The configurable swatches image cache was cleaned.","Se ha limpiado la caché de imágenes configurable muestras."
"The configuration has been saved.","La configuración se ha guardado."
"The credit memo has been canceled.","La nota de crédito ha sido cancelada."
"The credit memo has been created.","La nota de crédito ha sido creada."
"The credit memo has been voided.","La nota de crédito ha sido anulada."
"The custom variable has been deleted.","Se ha eliminado la variable personalizada."
"The custom variable has been saved.","Se ha guardado la variable personalizada."
"The customer has been deleted.","El cliente se ha eliminado."
"The customer has been saved.","El cliente se ha guardado."
"The design change has been deleted.","El cambio de diseño ha sido eliminado."
"The design change has been saved.","El cambio de diseño se ha guardado."
"The email address is empty.","La dirección de correo electrónico está vacía."
"The email template has been deleted.","Se ha eliminado la plantilla de email."
"The email template has been saved.","Se ha guardado la plantilla de email."
"The flat catalog category has been rebuilt.","La categoría flat catalog ha sido reconstruida."
"The group node name must be specified with field node name.","Debe especificarse el nombre del grupo de nodo con nombre de campo de nodo."
"The image cache was cleaned.","Se ha limpiado el caché de la imagen."
"The image cache was cleared.","Se ha borrado el caché de la imagen."
"The invoice and shipment have been created.","Die Rechnung und der Lieferschein wurden erstellt."
"The invoice and the shipment  have been created. The shipping label cannot be created at the moment.","La factura y el envío han sido creados. La etiqueta de envío no se puede crear ahora."
"The invoice has been canceled.","La factura ha sido cancelada."
"The invoice has been captured.","La factura ha sido capturada."
"The invoice has been created.","La factura ha sido creada."
"The invoice has been voided.","La factura ha sido anulada."
"The invoice no longer exists.","La factura ya no existe."
"The item %s (SKU %s) does not exist in the catalog anymore.","El artículo %s (SKU %s) ya no existe en el catálogo."
"The order does not allow creating an invoice.","El pedido no permite crear una factura."
"The order no longer exists.","Este pedido ya no existe."
"The poll has been deleted.","La encuesta ha sido eliminada."
"The poll has been saved.","La encuesta se ha guardado."
"The profile has been deleted.","El perfil ha sido eliminado."
"The profile has been saved.","Se ha guardado el perfil."
"The profile has been updated.","El perfil ha sido actualizado."
"The profile has no changes.","El perfil no tiene cambios."
"The profile you are trying to save no longer exists","El perfil que intenta guardar ya no existe"
"The rating has been deleted.","La calificación ha sido eliminada."
"The rating has been saved.","La calificación se ha guardado."
"The role has been deleted.","El rol ha sido eliminado."
"The role has been saved.","El rol se ha guardado."
"The role has been successfully saved.","El rol se ha guardado con éxito."
"The search index has been rebuilt.","El índice de búsqueda ha sido reconstruido."
"The shipment has been created.","El envío ha sido creado."
"The shipment has been sent.","El envío ha sido enviado."
"The shipping label has been created.","Se ha creado la etiqueta de envío."
"The tag has been deleted.","La etiqueta ha sido eliminada."
"The tag has been saved.","La etiqueta se ha guardado."
"The transaction details have been updated.","Se han actualizado los detalles de la transacción."
"The user has been deleted.","El usuario se ha eliminado."
"The user has been saved.","El usuario se ha guardado."
"Themes JavaScript and CSS files combined to one file.","Archivos de JavaScript y CSS del tema combinados en un solo archivo."
"There is an error in one of the option rows.","Hay un error en una de las filas de la opción."
"This Account is","Esta cuenta es"
"This Email template no longer exists.","Esta plantilla de correo electrónico ya no existe."
"This Role no longer exists","Este rol ya no existe"
"This Role no longer exists.","Este rol ya no existe."
"This account is","Esta cuenta es"
"This account is inactive.","Esta cuenta está inactiva."
"This action cannot be undone.","Esta acción no se puede deshacer."
"This attribute set does not have attributes which we can use for configurable product","Este conjunto de atributos no tiene atributos que podemos usar en un producto configurable"
"This attribute shares the same value in all the stores","Este atributo comparte el mismo valor en todas las tiendas"
"This category is set to only include products matched by rules","Esta categoría está establecida para incluir sólo productos emparejados por reglas"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Esta tienda es una instalación de demonstración. Cualquier pedido realizado en esta tienda no será aceptado ni completado."
"This is a required field.","Este es un campo obligatorio."
"This product is currently disabled.","Este artículo está actualmente desactivado."
"This report depends on timezone configuration. Once timezone is changed, the lifetime statistics need to be refreshed.","Este informe depende de la configuración de zona horaria. Una vez que se cambia la zona horaria, las estadísticas de por vida deban actualizarse."
"This section is not allowed.","Esta sección no está permitida."
"This user no longer exists.","Este usuario ya no existe."
"Time","Tiempo"
"Time selection:","Selección de hora:"
"Time:","Tiempo:"
"Timeout limit for response from synchronize process was reached.","Límite de tiempo para respuesta desde que el proceso de sincronizado fue alcanzado."
"To","A"
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","Para cancelar autorizaciones pendientes y liberar montos que ya se han procesado durante este pago, haga clic en Cancelar."
"To use PayPal Payflow Link, you must configure your PayPal Payflow Link account on the PayPal website.","Para utilizar PayPal Payflow Link, debe configurar su cuenta de PayPal Payflow Link en la Web de PayPal."
"To use PayPal Payments Advanced, you must configure  your PayPal Payments Advanced account on the PayPal website.","Para utilizar PayPal Payments Advanced, debe configurar su cuenta de PayPal Payments Advanced en el sitio web de PayPal."
"Toggle Editor","Alternar editor"
"Tools","Herramientas"
"Top 5 Search Terms","5 Principales términos de búsqueda"
"Total","Total"
"Total Invoiced","Total facturado"
"Total Order Amount","Cantidad total del pedido"
"Total Refunded","Total reembolsado"
"Total of %d record(s) have been deleted.","Se ha eliminado un total de %d registro(s)."
"Total of %d record(s) have been updated.","Se actualizó un total de %d registro(s)."
"Total of %d record(s) were canceled.","Se ha cancelado un total de %d registro(s)."
"Total of %d record(s) were deleted","Se eliminaron un total de %d registro(s)"
"Total of %d record(s) were deleted.","Se eliminaron un total de %d registro(s)."
"Total of %d record(s) were updated","Se actualizaron un total de %d registro(s)"
"Total of %d record(s) were updated.","Se actualizaron un total de %d registro(s)."
"Track Order","Seguimiento de pedidos"
"Track this shipment","Seguir este envío"
"Tracking number %s for %s assigned","Número de seguimento nº %s para %s asignados"
"Tracking number cannot be empty.","El número de seguimiento no puede estar vacío."
"Transaction Data","Datos de la transacción"
"Transaction Details","Detalles de la transacción"
"Transaction ID","Id de la transacción"
"Transaction Type","Tipo de transacción"
"Transactional Emails","Correos electrónicos transaccionales"
"Transactions","Transacciones"
"Type","Tipo"
"Type:","Tipo:"
"URL Rewrite","URL-Rewrite"
"URL Rewrite Information","Información de reescritura URL"
"URL Rewrite Management","Gestión de reescritura de URL"
"Unable to cancel the credit memo.","No se puede cancelar la nota de crédito."
"Unable to find a Email Template to delete.","No se puede encontrar una plantilla de correo electrónico para eliminar."
"Unable to find a poll to delete.","No se puede encontrar una encuesta para eliminar."
"Unable to find a tag to delete.","No se puede encontrar una etiqueta para eliminar."
"Unable to find a user to delete.","No se puede encontrar un usuario para eliminar."
"Unable to initialize import model","No se puede inicializar el modelo de importación"
"Unable to refresh lifetime statistics.","No se puede actualizar las estadísticas de por vida."
"Unable to refresh recent statistics.","No se pueden actualizar las estadísticas recientes."
