"Registered a Void notification.","O Notificare nulă a fost Înregistrată"
"Registered notification about approved payment.","Notificare înregistrată despre plata aprobată."
"Registered notification about captured amount of %s.","Notificare înregistrată despre suma capturată de %s."
"Registered notification about denied payment.","Notificare înregistrată despre plata refuzată."
"Registered notification about refunded amount of %s.","Notificare înregistrată despre suma rambursată de %s."
"Registered update about approved payment.","Actualizare înregistrată despre plata aprobată."
"Registered update about denied payment.","Actualizare înregistrată despre plata refuzată."
"Regular Payment","Plată obișnuită"
"Related Orders","Comenzi asociate"
"Remove","Ștergere"
"Remove Coupon Code","Eliminare cod cupon"
"Remove tracking number","Eliminare număr urmărire"
"Reorder","Re-comandă"
"Retrieve credit memo info","Recuperare info memo credit"
"Retrieve credit memo information","Recuperare informații memo credit"
"Retrieve credit memo list","Recuperare listă memo-uri credit"
"Retrieve invoice info","Recuperare info factură"
"Retrieve invoice information","Recuperare informații factură"
"Retrieve list of credit memos by filters","Recuperare listă memo-uri credit după filtre"
"Retrieve list of invoices by filters","Recuperare listă facturi după filtre"
"Retrieve list of orders by filters","Recuperare listă comenzi după filtre"
"Retrieve list of shipments by filters","Recuperare listă expedieri după filtre"
"Retrieve order information","Recuperare informații comandă"
"Retrieve orders info","Recuperare info comenzi"
"Retrieve shipment info","Recuperare info expediere"
"Retrieve shipment information","Recuperare informații expediere"
"Return to Stock","Returnat în stoc"
"Returned","Returnat"
"Returns","Returnări"
"Revenue","Venit"
"Row Subtotal","Subtotal rând"
"Row Total","Total rând"
"SKU","COD"
"Sales","Vânzări"
"Sales Discount","Reducere vânzări"
"Sales Emails","E-mail-uri vânzări"
"Sales Emails Section","Secțiune e-mail-uri vânzări"
"Sales Invoice Print View","Vizualizare imprimare factură vânzări"
"Sales Items","Articole vânzări"
"Sales Order Print View","Vizualizare imprimare comandă vânzări"
"Sales Section","Secțiune vânzări"
"Sales Shipment Print View","Vizualizare imprimare livrare vânzări"
"Sales Shipping","Expediere vânzări"
"Sales Tax","TVA vânzări"
"Sales Total","Total vânzări"
"Same As Billing Address","Identic cu adresa de facturare"
"Save Order Address","Salvare adresă comandă"
"Save Status","Salvare Status"
"Save Status Assignment","Salvare atribuire status"
"Save in address book","Salvare în agendă"
"Schedule","Program"
"Select","Selectare"
"Select All","Selectare tot"
"Select from existing customer addresses:","Alegeți din adresele existente ale clientului:"
"Selected option(s) or their combination is not currently available.","Opțiunile selectate sau combinația lor nu este disponibilă momentan."
"Send Credit Memo Comment Email Copy To","Trimitere copie e-mail comentariu Credit Memo la"
"Send Credit Memo Comments Email Copy Method","Metodă trimitere copie e-mail comentarii Credit Memo"
"Send Credit Memo Email Copy Method","Metodă trimitere copie e-mail Credit Memo"
"Send Credit Memo Email Copy To","Trimitere copie e-mail Credit Memo la"
"Send Email","Trimitere e-mail"
"Send Invoice Comment Email Copy To","Trimitere copie e-mail comentariu factură la"
"Send Invoice Comments Email Copy Method","Metodă trimitere copie e-mail comentarii factură"
"Send Invoice Email Copy Method","Metodă trimitere copie e-mail factură"
"Send Invoice Email Copy To","Trimitere copie e-mail factură la"
"Send Order Comment Email Copy To","Trimitere copie e-mail comentariu comandă la"
"Send Order Comments Email Copy Method","Metodă trimitere copie e-mail comentarii comandă"
"Send Order Email","Trimitere e-mail comandă"
"Send Order Email Copy Method","Metodă trimitere copie e-mail comandă"
"Send Order Email Copy To","Trimitere copie e-mail comandă la"
"Send Sales Emails","Trimitere e-mail-uri vânzări"
"Send Shipment Comment Email Copy To","Trimitere copie e-mail comentariu livrare la"
"Send Shipment Comments Email Copy Method","Metodă trimitere copie e-mail comentarii livrare"
"Send Shipment Email Copy Method","Metodă trimitere copie e-mail livrare"
"Send Shipment Email Copy To","Trimitere copie e-mail livrare la"
"Send Tracking Information","Trimitere informații urmărire"
"Send shipment info","Trimitere info livrare"
"Set order for existing transactions not allowed","Nu este permisă setarea unei comenzi pt tranzacțiile existente"
"Ship","Expediere"
"Ship To","Expediere la"
"Ship to Name","Expediere pe numele"
"Ship to:","LIVARE CĂTRE:"
"Shipment","Expediere"
"Shipment #","Expediere #"
"Shipment #%1$s | %3$s (%2$s)","Expediere #%1$s | %3$s (%2$s)"
"Shipment #%s","Expediere #%s"
"Shipment Comment Email Sender","Expeditor e-mail comentariu expediere"
"Shipment Comment Email Template","Șablon e-mail comentariu expediere"
"Shipment Comment Email Template for Guest","Șablon e-mail comentariu livrare pentru vizitator"
"Shipment Comments","Comentarii livrare"
"Shipment Email Sender","Expeditor e-mail livrare"
"Shipment Email Template","Șablon e-mail livrare"
"Shipment Email Template for Guest","Șablon e-mail livrare pentru vizitator"
"Shipment Update","Actualizare livrare"
"Shipment Update for Guest","Actualizare livrare pentru vizitator"
"Shipments","Livrări"
"Shipped","Livrat"
"Shipped By","Livrat prin"
"Tracking Number: ","Număr urmărire: "
"Tracking link ","Link urmărire: "
"Shipping","Livrare"
"Shipping & Handling","Livrare"
"Shipping &amp; Handling","Livrare"
"Shipping &amp; Handling Information","Informații transport"
"Shipping Address","Adresă de livrare"
"Shipping Amount","Sumă livrare"
"Shipping Information","Informații de livrare"
"Shipping Method","Metodă de livrare"
"Shipping Method:","Metodă de livrare:"
"Shipping Refund","Rambursare costuri de livrare"
"Shipping and Tracking Information","Informații livrare și urmărire comandă"
"Shopping Cart","Coș cumpărături"
"Show Packages","Afișare pachete"
"Signature Confirmation","Confirmare semnătură"
"Signed Up From","Înregistrat de la"
"Size","Dimensiune"
"Sku","COD"
"Sold to:","VÂNDUT CĂTRE:"
"Some item options or their combination are not currently available.","Unele opțiuni articol sau combinația lor nu sunt disponibile momentan."
"Some of the products below do not have all the required options.","Unele din produsele de mai jos nu au toate opțiunile necesare."
"Some of the selected options are not currently available.","Unele din opțiunile selectate nu sunt disponibile momentan."
"Sorry, no quotes are available for this order at this time.","Ne pare rău, nu putem face o estimare de cost în acest moment."
"Source object is not specified.","Obiect sursă nespecificat."
"Specified profile does not exist.","Profilul specificat nu există."
"State Code [State Title]","Cod stare [Titlu stare]"
"State/Province","Județ"
"Status","Status"
"Status Code","Cod status"
"Status Label","Etichetă status"
"Status:","Status:"
"Store Credit","Credit magazin"
"Store View Specific Labels","Etichete specifice pentru vitrine"
"Street Address","Strada"
"Submit Comment","Trimite comentariu"
"Submit Credit Memo","Trimite Credit Memo"
"Submit Invoice","Trimite factură"
"Submit Invoice and Shipment","Trimite factură și livrare"
"Submit Order","Trimite comandă"
"Submit Shipment","Trimite livrare"
"Subscribe to Newsletter","Abonare la newsletter"
"Subscribe to Order Status","Abonare la starea comenzii"
"Subtotal","Subtotal"
"Subtotal after discount.","Subtotal după reducere."
"Subtotal:","Subtotal:"
"Suspected Fraud","Suspectare fraudă"
"Suspend","Suspendare"
"Suspended","Suspendat"
"Tax","TVA"
"Tax Amount","TVA"
"Tax Percent","Procent TVA"
"Telephone","Telefon"
"The Order State ""%s"" must not be set manually.","Starea comenzii ""%s"" nu trebuie să fie setată manual."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","Modelul total adresă trebuie să fie extins din Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","Acordul de facturare ""%s"" a fost anulat."
"The billing agreement ""%s"" has been created.","Acordul de facturare ""%s"" a fost creat."
"The coupon code has been accepted.","Codul cupon a fost acceptat."
"The message has been sent.","Mesajul a fost trimis."
"The message was sent.","Mesajul a fost trimis."
"The order address has been updated.","Adresa comenzii a fost actualizată."
"The order email has been sent.","E-mail-ul de comandă a fost trimis."
"The order has been cancelled.","Comanda a fost anulată."
"The order has been created.","Comanda a fost creată."
"The order has been put on hold.","Comanda a fost pusă în așteptare."
"The order has been released from holding status.","Comanda a fost scoasă din așteptare."
"The order has not been cancelled.","Comanda nu a fost anulată."
"The order status has been assigned.","Statusul comenzii a fost atribuit."
"The order status has been saved.","Statusul de comandă a fost salvat."
"The order status has been unassigned.","Statusul comenzii a fost dez-atribuit."
"The order was not put on hold.","Comanda nu a fost pusă în așteptare."
"The order was not unheld.","Comanda nu a fost scoasă din așteptare."
"The order was placed using %s","Comanda a fost plasată utilizând %s"
"The order(s) cannot be canceled","Comenzile nu pot fi anulate"
"The payment has been accepted.","Plata a fost acceptată."
"The payment has been denied.","Plata a fost refuzată."
"The payment has been voided.","Plata a fost anulată."
"The profile has been updated.","Profilul a fost actualizat."
"The profile has no changes.","Profilul nu are schimbări."
"The profile state has been updated.","Starea profilului a fost actualizată."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","Cantitatea pe care doriți să o adăugați depășește cantitatea totală expediată pentru unele din produsele selectate"
"The requested Payment Method is not available.","Metodă de plată solicitată este indisponibilă."
"The shipping label has been created.","Eticheta de livrare a fost creată."
"The transaction ""%s"" (%s) is already closed.","Tranzacția ""%s"" (%s) este deja închisă."
"The transaction ""%s"" cannot be captured yet.","Tranzacția ""%s"" nu poate fi capturată încă."
"The value that you entered is not valid.","Valoarea introdusă nu este validă."
"There are no billing agreements yet.","Nu există acorduri de facturare momentan."
"There are no orders yet.","Momentan nu există comenzi."
"There are no printable documents related to selected orders.","Nu există documente imprimabile asociate la comenzile selectate."
"There are no recurring profiles yet.","Momentan nu există profiluri recurente."
"There are no shipping labels related to selected orders.","Nu există etichete de expediere asociate la comenzile selectate."
"There are no shipping labels related to selected shipments.","Nu există etichete de expediere asociate la expedierile selectate."
"There is no need to approve this payment.","Nu este nevoie de aprobare pt această plată."
"There is no need to deny this payment.","Nu este nevoie de refuzare pt această plată."
"There is no update for the payment.","Nu există nicio actualizare pt plată."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","Acest mesaj va fi afișat în coșul de cumpărături cand subtotalul după reducere e mai mic decât suma minimă."
"This operation requires an existing transaction object.","Această operație necesită un obiect tranzacție existent."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","Această comandă conține (%s) articole și nu poate fi editată prin interfața de administrare momentan, dacă doriți să continuați editarea cele (%s) articole vor fi eliminate, comanda va fi anulată și o nouă comandă va fi plasată."
"This order no longer exists.","Comanda nu mai există."
"This product does not have any configurable options","Acest produs nu are nicio opțiune configurabilă"
"This profile state cannot be changed to ""%s"".","Această stare profil nu poate fi schimbată la ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","Această acțiune va crea o rambursare offline. Pentru a crea o rambursare online, deschideți o factură și creați un memo credit pentru ea. Doriți să continuați?"
"Tier Pricing","Nivele prețuri"
"Title","Titlu"
"To","La"
"To Name","Nume destinatar"
"To:","Destinatar:"
"Total","Total"
"Total %d product(s)","Total %d produse(e)"
"Total (ex)","Total (ex)"
"Total (inc)","Total (inc)"
"Total Due","Total de plată"
"Total Invoiced","Total facturat"
"Total Invoiced Paid","Total facturat plătit"
"Total Invoiced VS Paid Report","Total facturat vs. Raport plăți"
"Total Invoiced not Paid","Total facturat neplătit"
"Total Ordered Report","Raport total comenzi"
"Total Paid","Total plătit"
"Total Qty","Cantitate totală"
"Total Refund","Total rambursări"
"Total Refunded","Total rambursat"
"Total Refunded Report","Raport total rambursări"
"Total Sales Shipping","Total vânzări livrări"
"Total Shipped Report","Raport total livrări"
"Total Shipping","Total livrări"
"Total Shipping Charges","Total costuri livrare"
"Total Tax","Total TVA"
"Total Weight","Greutate totală"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Modelul total ar trebui să fie extins din Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Urmărire comandă"
"Track all shipment(s)","Urmărește toate livrările"
"Track all shipments","Urmărește toate livrările"
"Track this shipment","Urmărește această livrare"
"Track your order","Urmărește comanda"
"Tracking","Urmărire"
"Tracking Number","Număr urmărire (AWB)"
"Tracking Number(s):","Număr(ere) urmărire:"
"Transaction ""%s"" was already processed.","Tranzacția ""%s"" a fost deja procesată."
"Transaction # %s | %s","Tranzacția # %s | %s"
"Transaction ID","ID tranzacție"
"Transaction ID must not be empty.","ID-ul tranzacției nu trebuie să fie gol."
"Transaction ID: ""%s"".","ID tranzacție: ""%s""."
"Transaction Type","Tip tranzacție"
"Transactions","Tranzacții"
"Trial ","Probă"
"Trial Payment","Plată de probă"
"Trial Period","Perioadă de probă"
"Trial period payment","Plată perioadă probă"
"Type","Tip"
"Unassign","Dez-atribuire"
"Unhold","Scoate din așteptare"
"Unhold action is not available.","Acțiune deblocare indisponibilă."
"Unhold order","Scoate din așteptare comanda"
"Unknown State","Stare necunoscută"
"Unknown Status","Statut necunoscut"
"Unsupported transaction type ""%s"".","Tip tranzacție nesuportat ""%s""."
"Update Changes","Actualizare schimbări"
"Update Items and Qty\'s","Actualizare articole și cantități"
"Update Qty\'s","Actualizare cantitate"
"Updated At","Actualizat la"
"Updated:","Actualizat:"
"Use Aggregated Data (beta)","Utilizare date agregate (beta)"
"Use Order Status As Default","Utilizare status comandă ca implicit"
"Validate Each Address Separately in Multi-address Checkout","Validarea fiecărei adrese separat în finalizarea comenzii cu adrese multiple"
"Value","Valoare"
"View","Vizualizare"
"View All","Vizualizare toate"
"View Another Order","Vizualizare altă comandă"
"View Order","Vizualizare comandă"
"Visible on Frontend","Vizibilă pe interfață utilizator"
"Void","Nul(ă)"
"Void invoice","Factură nulă"
"Voided authorization.","Autorizare anulată."
"Website","Site"
"Weight","Greutate"
"Whether buyer can define the date when billing for the profile begins.","Dacă cumpărătorul poate defini data de începere a profilului de plată."
"Width","Lățime"
"Wishlist","Listă Dorințe"
"Wrong billing agreement ID specified.","ID acord facturare specificat greșit."
"Wrong quote item id to update configuration.","Id articol estimare greșit pentru actualizare configurație."
"Wrong state: ""%s"".","Stare greșită: ""%s""."
"Yes","Da"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Puteți lăsa o casetă liberă dacă nu doriți să adăugați mesaj de cadou pe întreaga comandă"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","Nu aveți permisiuni să gestionați această comandă deoarece unul sau mai multe produse nu sunt permise pt site-ul dvs."
"You have placed no orders.","Nu ați plasat nici o comandă."
"You will be redirected to the payment system website.","Veți fi redirecționat către site-ul sistemului de plată."
"Your credit card will be charged for","Cardul dvs. de credit va fi taxat cu"
"ZIP/Post Code","Cod poștal"
"Zip/Postal Code","Cod poștal"
"cm","cm"
"in","in"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","e-mail-ul pt memo credit nu este trimis"
"the credit memo email was sent","e-mail-ul pt memo credit a fost trimis"
"the invoice email is not sent","e-mail-ul pt factură nu este trimis"
"the invoice email was sent","e-mail-ul pt factură a fost trimis"
"the order confirmation email is not sent","e-mail-ul pt confirmare comandă nu este trimis"
"the order confirmation email was sent","e-mail-ul pt confirmare comandă a fost trimis"
"the shipment email is not sent","e-mail-ul pt expediere nu este trimis"
"the shipment email was sent","e-mail-ul pt expediere a fost trimis"
"Mage_Sales::Grand Total","Total comandă"
